id,AVG_HOME_AGE,AVG_AWAY_AGE
23684,27.364,25.909
23685,25.636,25.182
23686,25.636,28.273
23687,27.636,28.909
23688,27.455,28.455
23689,29.091,27.182
23690,27.182,25.455
23691,28.636,25.273
23692,27.091,26.0
23693,26.273,26.455
23694,26.455,26.636
23695,27.545,25.545
23696,28.909,27.636
23697,27.727,25.0
23698,26.636,27.545
23699,27.273,27.364
23700,27.364,26.818
23701,25.636,28.545
23702,26.455,26.545
23703,25.455,26.273
23704,25.909,25.636
23705,26.909,27.455
23706,25.091,28.727
23707,25.455,28.545
23708,29.182,27.273
23709,27.364,27.727
23710,28.545,27.727
23711,25.636,24.455
23712,26.273,26.818
23713,25.364,26.273
23714,27.818,26.727
23715,28.455,26.818
23716,28.818,27.545
23717,25.909,27.091
23718,29.273,25.818
23719,27.636,28.455
23720,27.909,28.091
23721,27.364,24.273
23722,25.273,25.273
23723,26.091,27.455
23724,26.455,27.818
23725,28.0,28.273
23726,27.545,28.636
23727,25.909,26.545
23728,26.273,31.364
23729,28.455,27.727
23730,24.455,29.545
23731,27.455,27.727
23732,25.818,24.727
23733,27.818,24.273
23734,29.091,27.091
23735,28.091,27.545
23736,25.273,27.909
23737,26.455,25.091
23738,27.455,26.636
23739,26.273,27.455
23740,25.545,24.455
23741,25.455,25.545
23742,27.182,28.091
23743,25.727,27.727
23744,26.091,27.455
23745,29.636,26.091
23746,27.0,25.636
23747,26.909,24.818
23748,27.455,25.364
23749,26.727,26.636
23750,22.727,25.455
23751,25.727,26.909
23752,26.545,26.0
23753,26.182,25.727
23754,27.455,29.818
23755,26.0,27.455
23756,24.727,26.727
23757,27.545,25.182
23758,25.636,26.818
23759,27.0,27.727
23760,25.0,24.909
23761,27.0,25.0
23762,26.909,26.909
23763,25.364,28.273
23764,28.818,27.182
23765,26.727,27.545
23766,27.455,24.909
23767,24.909,24.364
23768,25.636,27.0
23769,26.091,26.091
23770,27.818,28.182
23771,24.455,26.636
23772,26.455,27.0
23773,28.545,27.455
23774,27.364,27.636
23775,27.545,26.636
23776,25.364,24.636
23777,25.455,25.727
23778,25.727,26.455
23779,26.0,26.273
23780,27.364,27.909
23781,26.091,27.364
23782,26.455,24.818
23783,27.545,26.0
23784,27.727,27.727
23785,26.273,26.818
23786,24.364,27.091
23787,25.727,26.273
23788,26.636,25.909
23789,25.636,27.0
23790,27.545,26.455
23791,26.727,26.182
23792,24.091,27.636
23793,25.182,27.455
23794,27.455,27.091
23795,26.818,25.182
23796,,25.364
23797,27.0,25.455
23798,26.636,24.091
23799,28.182,26.545
23800,27.0,27.0
23801,25.636,27.818
23802,,28.0
23803,26.364,26.818
23804,25.091,26.091
23805,26.818,27.091
23806,27.636,26.182
23807,26.0,26.818
23808,25.273,25.455
23809,27.545,26.636
23810,25.0,26.182
23811,25.0,26.909
23812,25.455,24.273
23813,27.0,26.636
23814,28.909,25.636
23815,27.0,26.182
23816,24.636,26.636
23817,27.545,26.455
23818,27.455,28.0
23819,26.545,27.727
23820,26.182,25.455
23821,26.182,24.727
23822,24.273,25.909
23823,25.545,29.727
23824,25.455,25.909
23825,26.182,25.909
23826,26.545,
23827,26.364,26.455
23828,27.091,26.273
23829,26.0,27.727
23830,25.273,25.273
23831,23.455,26.182
23832,26.636,27.455
23833,28.182,24.818
23834,27.909,26.0
23835,26.727,25.818
23836,26.545,26.273
23837,26.727,26.273
23838,26.091,25.727
23839,27.818,27.091
23840,25.727,24.0
23841,26.091,25.818
23842,26.909,28.727
23843,25.0,28.273
23844,26.091,27.182
23845,24.727,
23846,26.273,26.909
23847,27.545,26.273
23848,26.364,27.545
23849,26.0,27.545
23850,25.0,27.091
23851,25.818,25.727
23852,28.727,26.818
23853,27.818,26.091
23854,26.727,25.0
23855,26.364,27.273
23856,27.636,25.636
23857,26.455,26.455
23858,26.545,25.909
23859,28.545,25.0
23860,28.0,25.818
23861,26.182,28.455
23862,26.545,28.364
23863,27.273,27.364
23864,24.727,25.909
23865,26.909,27.0
23866,26.364,25.727
23867,27.545,25.636
23868,26.182,27.0
23869,25.0,26.0
23870,27.364,26.909
23871,28.545,26.273
23872,27.182,25.091
23873,26.455,26.818
23874,,26.636
23875,27.727,25.091
23876,26.273,26.273
23877,25.636,25.364
23878,26.545,24.727
23879,26.0,25.636
23880,27.091,28.636
23881,27.091,27.545
23882,23.182,26.545
23883,27.0,
23884,27.545,26.455
23885,25.273,26.455
23886,27.364,25.909
23887,25.182,25.0
23888,26.364,25.545
23889,27.273,25.545
23890,28.636,26.455
23891,27.455,27.364
23892,26.364,26.545
23893,,24.636
23894,26.455,27.273
23895,26.636,27.0
23896,25.818,25.091
23897,25.455,27.818
23898,25.545,26.545
23899,26.273,27.364
23900,26.909,27.455
23901,27.364,26.818
23902,26.091,28.0
23903,23.909,27.091
23904,27.273,25.636
23905,27.273,26.909
23906,24.636,25.364
23907,26.545,26.545
23908,24.182,26.091
23909,27.545,26.455
23910,25.909,26.0
23911,25.636,26.0
23912,27.273,26.182
23913,27.545,26.364
23914,26.364,27.364
23915,26.0,26.545
23916,25.636,26.273
23917,26.182,28.182
23918,24.818,26.273
23919,27.455,25.091
23920,27.455,26.182
23921,24.455,26.091
23922,24.818,27.545
23923,27.909,
23924,26.364,26.273
23925,26.273,26.455
23926,24.818,26.818
23927,27.545,26.364
23928,26.545,24.818
23929,26.455,28.273
23930,26.818,26.273
23931,26.545,24.909
23932,25.182,24.818
23933,29.182,26.364
23934,27.182,26.455
23935,25.727,26.182
23936,27.091,25.091
23937,28.727,27.182
23938,24.818,25.091
23939,27.545,26.818
23940,24.636,26.364
23941,25.455,26.091
23942,28.364,25.818
23943,26.364,27.273
23944,25.909,27.818
23945,26.0,25.727
23946,26.091,28.273
23947,27.182,26.818
23948,26.364,26.545
23949,25.636,27.545
23950,27.0,24.909
23951,26.455,25.545
23952,26.545,28.273
23953,26.364,28.273
23954,28.818,25.909
23955,,25.273
23956,27.0,27.545
23957,27.455,27.909
23958,26.818,26.273
23959,26.091,23.818
23960,26.273,24.818
23961,28.182,26.0
23962,26.455,26.545
23963,25.909,25.909
23964,24.636,27.545
23965,26.818,
23966,27.364,26.727
23967,27.455,25.636
23968,25.818,26.727
23969,27.091,24.091
23970,26.182,25.545
23971,25.818,29.0
23972,27.0,25.455
23973,26.636,26.727
23974,26.0,24.273
23975,28.273,26.273
23976,28.273,27.182
23977,24.909,28.273
23978,24.818,26.818
23979,26.0,26.455
23980,28.182,26.182
23981,25.545,26.0
23982,25.818,27.0
23983,25.273,25.909
23984,28.455,26.182
23985,27.182,27.364
23986,29.364,26.727
23987,26.0,25.636
23988,25.818,24.818
23989,26.909,26.0
23990,26.455,28.727
23991,25.0,26.455
23992,26.273,26.455
23993,25.727,24.909
23994,27.182,26.091
23995,26.545,27.182
23996,28.273,26.0
23997,27.636,25.545
23998,26.0,24.455
23999,27.182,25.364
24000,26.727,26.273
24001,25.727,24.727
24002,24.091,26.182
24003,25.364,25.636
24004,28.0,26.455
24005,28.364,27.273
24006,25.636,29.455
24007,27.364,25.636
24008,26.455,26.545
24009,25.636,26.273
24010,26.455,26.364
24011,28.364,27.545
24012,24.818,23.727
24013,26.364,26.545
24014,25.909,28.545
24015,27.273,27.909
24016,27.273,26.364
24017,28.0,26.727
24018,24.182,28.182
24019,25.364,26.636
24020,26.091,25.636
24021,26.0,25.909
24022,27.727,28.182
24023,26.455,28.091
24024,26.273,26.545
24025,26.182,22.455
24026,26.727,27.182
24027,26.0,26.727
24028,26.909,26.273
24029,26.727,24.727
24030,25.636,26.182
24031,24.545,25.818
24032,27.273,25.364
24033,28.727,26.182
24034,28.455,24.182
24035,27.364,25.636
24036,,26.455
24037,28.182,27.545
24038,26.455,27.455
24039,26.0,27.364
24040,24.909,26.0
24041,27.636,25.909
24042,26.0,27.0
24043,24.0,28.455
24044,26.364,28.0
24045,26.545,28.091
24046,26.545,28.182
24047,26.364,28.091
24048,27.909,26.091
24049,25.818,27.091
24050,24.909,25.909
24051,26.909,27.0
24052,27.818,25.818
24053,29.182,25.455
24054,26.636,26.182
24055,,25.364
24056,27.364,26.545
24057,27.818,26.182
24058,26.455,26.545
24059,27.182,26.0
24060,26.727,25.727
24061,25.636,25.727
24062,27.091,28.455
24063,25.818,27.545
24064,24.818,27.273
24065,25.364,28.0
24066,25.182,28.909
24067,26.545,25.909
24068,26.091,26.909
24069,25.273,28.0
24070,27.455,27.0
24071,28.273,26.273
24072,28.091,
24073,26.818,27.182
24074,,25.455
24075,28.545,26.818
24076,26.545,27.455
24077,27.455,28.0
24078,26.455,25.909
24079,29.0,24.909
24080,28.273,25.909
24081,25.545,28.182
24082,26.273,28.0
24083,27.182,27.455
24084,26.182,
24085,24.455,28.818
24086,25.909,26.545
24087,25.364,26.545
24088,25.091,26.818
24089,26.545,29.182
24090,28.545,27.182
24091,28.273,26.455
24092,28.091,27.0
24093,28.727,27.364
24094,28.909,28.091
24095,27.727,25.0
24096,25.727,25.545
24097,26.182,29.455
24098,26.818,27.273
24099,27.455,26.455
24100,29.182,28.455
24101,26.818,28.091
24102,28.0,28.636
24103,26.364,29.091
24104,27.727,27.909
24105,27.818,25.909
24106,25.0,27.182
24107,26.0,25.273
24108,26.091,26.818
24109,29.364,25.909
24110,27.0,27.0
24111,28.273,27.273
24112,,25.909
24113,27.545,26.091
24114,27.364,27.727
24115,26.545,26.636
24116,26.091,25.182
24117,28.364,26.545
24118,26.727,25.818
24119,27.545,24.182
24120,24.909,25.364
24121,26.455,24.909
24122,27.636,26.273
24123,27.636,26.818
24124,26.636,26.455
24125,25.364,26.909
24126,26.182,25.364
24127,27.273,27.727
24128,27.0,27.636
24129,23.818,26.909
24130,26.545,26.636
24131,25.273,27.727
24132,26.273,28.273
24133,24.636,28.727
24134,27.0,24.727
24135,26.364,27.182
24136,26.364,26.909
24137,26.364,26.182
24138,26.455,26.818
24139,25.091,27.364
24140,26.545,24.0
24141,27.727,26.364
24142,28.273,24.909
24143,26.455,25.727
24144,25.0,26.0
24145,27.818,26.455
24146,27.727,27.0
24147,27.727,26.091
24148,26.545,25.818
24149,26.545,26.727
24150,24.364,28.091
24151,26.273,27.818
24152,25.818,27.0
24153,26.273,23.909
24154,26.909,26.091
24155,27.0,26.364
24156,26.727,27.273
24157,26.0,26.545
24158,24.818,25.727
24159,27.091,26.364
24160,27.545,26.818
24161,25.182,24.091
24162,26.818,26.182
24163,26.364,25.0
24164,27.636,26.273
24165,26.636,26.273
24166,27.818,26.0
24167,,27.0
24168,24.364,25.818
24169,27.182,27.273
24170,26.545,25.182
24171,24.364,26.909
24172,26.364,24.818
24173,25.0,26.455
24174,25.273,28.273
24175,26.636,28.636
24176,27.182,25.909
24177,25.455,27.455
24178,26.909,26.091
24179,26.545,26.182
24180,27.364,28.0
24181,27.545,28.455
24182,26.636,25.727
24183,,27.0
24184,27.818,24.364
24185,25.636,25.909
24186,29.455,25.0
24187,29.091,23.636
24188,24.545,29.364
24189,28.0,27.091
24190,25.0,26.818
24191,25.455,27.091
24192,26.727,25.909
24193,24.273,27.636
24194,29.0,26.818
24195,24.636,27.091
24196,26.636,27.0
24197,23.818,26.455
24198,24.273,27.636
24199,27.455,26.182
24200,26.636,26.909
24201,27.091,26.818
24202,26.545,23.455
24203,26.636,28.182
24204,27.182,24.545
24205,29.364,28.636
24206,28.273,24.818
24207,29.455,27.273
24208,26.636,27.545
24209,24.545,25.182
24210,26.545,28.0
24211,25.091,27.182
24212,23.636,27.273
24213,28.636,26.636
24214,25.182,26.636
24215,28.273,27.364
24216,24.818,29.545
24217,25.273,27.364
24218,28.0,23.0
24219,25.545,26.182
24220,29.0,25.818
24221,26.364,23.818
24222,27.273,28.636
24223,26.273,24.273
24224,27.364,27.091
24225,25.0,25.0
24226,29.727,24.636
24227,27.909,26.909
24228,24.818,27.909
24229,26.818,27.0
24230,26.0,25.273
24231,23.091,28.455
24232,29.273,26.636
24233,23.364,27.364
24234,27.455,26.273
24235,24.818,26.636
24236,24.818,25.818
24237,28.636,27.818
24238,25.091,27.273
24239,28.0,24.818
24240,25.545,24.0
24241,28.182,28.273
24242,26.909,23.455
24243,27.364,30.0
24244,27.0,
24245,26.636,24.273
24246,25.0,27.273
24247,27.818,28.091
24248,27.636,28.818
24249,24.364,26.364
24250,23.455,28.182
24251,28.091,25.0
24252,23.818,28.545
24253,28.727,27.0
24254,24.545,27.636
24255,25.0,25.0
24256,27.455,26.364
24257,28.0,25.0
24258,27.273,26.0
24259,24.636,24.182
24260,27.818,27.364
24261,25.818,
24262,28.455,28.0
24263,26.182,25.182
24264,27.091,25.273
24265,26.182,27.0
24266,27.455,27.091
24267,29.091,24.818
24268,27.636,24.727
24269,23.818,27.364
24270,27.364,26.182
24271,23.909,27.727
24272,27.091,25.727
24273,24.0,28.455
24274,24.455,27.182
24275,29.0,
24276,27.909,25.273
24277,25.818,26.273
24278,25.364,24.091
24279,27.545,27.364
24280,24.818,25.091
24281,27.636,26.727
24282,25.364,
24283,27.182,23.455
24284,26.455,27.545
24285,27.455,28.455
24286,25.545,25.909
24287,27.0,28.364
24288,26.909,28.364
24289,,26.818
24290,28.273,26.818
24291,27.727,27.727
24292,25.909,26.909
24293,,25.909
24294,23.727,
24295,26.455,27.0
24296,24.545,25.636
24297,23.545,27.545
24298,25.727,26.182
24299,28.182,25.909
24300,27.0,28.909
24301,27.909,26.0
24302,26.091,24.364
24303,27.364,25.182
24304,24.818,27.182
24305,27.0,24.636
24306,25.364,29.182
24307,23.818,28.091
24308,28.364,
24309,27.091,28.636
24310,26.364,27.091
24311,28.455,28.364
24312,26.455,26.091
24313,26.091,27.364
24314,23.818,25.091
24315,27.818,26.818
24316,,24.909
24317,28.455,23.545
24318,27.455,25.818
24319,27.636,26.0
24320,28.545,26.0
24321,24.727,27.364
24322,27.091,28.0
24323,25.636,25.364
24324,26.545,25.727
24325,24.727,26.273
24326,24.727,
24327,28.091,28.364
24328,28.364,28.636
24329,25.455,28.091
24330,26.636,28.455
24331,23.455,25.091
24332,27.273,26.364
24333,26.636,25.636
24334,26.364,26.636
24335,25.636,24.091
24336,25.727,25.455
24337,,28.455
24338,27.0,27.727
24339,28.455,25.455
24340,26.182,27.909
24341,26.455,26.182
24342,25.545,27.545
24343,26.182,26.909
24344,24.818,25.545
24345,25.818,24.909
24346,28.455,27.636
24347,,28.364
24348,28.0,27.364
24349,28.455,28.909
24350,25.636,25.727
24351,27.818,26.545
24352,26.455,26.818
24353,27.455,26.182
24354,27.727,24.909
24355,26.364,25.364
24356,25.545,28.0
24357,26.909,
24358,27.818,27.0
24359,25.455,27.818
24360,26.182,25.455
24361,24.364,27.818
24362,26.364,26.909
24363,24.455,26.182
24364,24.818,27.091
24365,28.182,25.727
24366,,25.182
24367,27.636,29.091
24368,29.0,28.545
24369,28.091,25.273
24370,28.182,
24371,26.545,24.364
24372,25.545,25.545
24373,26.091,25.727
24374,27.545,25.455
24375,27.364,30.0
24376,26.0,24.273
24377,25.364,26.091
24378,25.0,28.182
24379,,26.273
24380,26.182,27.545
24381,25.455,25.909
24382,24.455,26.636
24383,26.0,24.545
24384,27.818,29.273
24385,,28.0
24386,25.636,25.818
24387,25.0,26.818
24388,29.091,25.364
24389,27.364,
24390,27.818,26.818
24391,27.273,27.818
24392,26.0,24.182
24393,28.273,25.727
24394,25.455,29.091
24395,28.273,24.364
24396,27.364,27.545
24397,27.0,24.364
24398,26.909,
24399,27.455,27.273
24400,26.818,26.364
24401,27.727,25.909
24402,28.091,27.636
24403,26.0,23.818
24404,25.727,27.091
24405,28.636,25.0
24406,24.091,25.545
24407,28.182,27.727
24408,25.545,25.636
24409,25.727,27.909
24410,26.636,26.182
24411,24.545,28.182
24412,23.909,26.545
24413,28.545,28.273
24414,24.545,23.455
24415,26.909,28.182
24416,24.909,27.727
24417,25.545,30.273
24418,29.091,26.727
24419,24.727,25.636
24420,28.909,28.0
24421,26.909,26.0
24422,28.0,26.182
24423,25.818,27.182
24424,27.727,25.818
24425,26.182,26.091
24426,28.182,25.182
24427,29.364,25.545
24428,25.818,
24429,26.727,25.727
24430,26.182,27.182
24431,25.727,26.636
24432,28.273,27.364
24433,24.818,25.364
24434,26.909,29.273
24435,25.273,27.091
24436,26.455,27.636
24437,27.0,29.818
24438,29.727,23.545
24439,27.455,26.636
24440,26.545,25.364
24441,28.273,26.636
24442,26.636,28.273
24443,27.0,24.364
24444,25.455,26.364
24445,29.455,25.909
24446,25.909,25.909
24447,27.727,28.364
24448,26.818,26.818
24449,25.364,
24450,25.273,26.364
24451,29.091,28.636
24452,24.909,26.818
24453,27.182,27.545
24454,25.636,27.0
24455,26.364,27.909
24456,28.091,26.636
24457,27.455,29.364
24458,28.909,25.727
24459,26.273,24.636
24460,25.091,26.818
24461,25.545,27.273
24462,28.273,
24463,26.727,26.545
24464,26.273,25.727
24465,26.455,25.636
24466,27.818,27.455
24467,25.545,27.182
24468,25.455,25.364
24469,26.182,25.455
24470,27.364,25.273
24471,24.909,26.0
24472,27.727,29.0
24473,24.636,24.455
24474,26.364,26.364
24475,28.636,27.182
24476,26.455,29.182
24477,24.182,28.0
24478,26.273,28.091
24479,26.364,26.818
24480,27.364,27.091
24481,25.727,24.909
24482,25.273,27.455
24483,28.273,25.182
24484,26.091,26.455
24485,28.091,28.091
24486,25.909,28.091
24487,29.636,26.364
24488,24.545,25.182
24489,29.182,28.091
24490,,25.636
24491,28.909,26.909
24492,25.0,26.364
24493,27.182,28.364
24494,28.727,
24495,27.818,26.909
24496,27.545,26.364
24497,28.818,28.455
24498,,29.091
24499,26.727,26.727
24500,25.909,26.273
24501,25.909,26.636
24502,26.364,28.727
24503,24.545,27.0
24504,26.455,25.091
24505,25.091,23.818
24506,25.182,28.727
24507,27.727,24.909
24508,26.909,26.545
24509,26.182,27.727
24510,27.909,24.636
24511,25.727,27.0
24512,28.909,25.0
24513,27.455,26.182
24514,25.091,25.727
24515,24.091,23.455
24516,29.545,27.364
24517,29.182,
24518,27.364,28.545
24519,26.545,26.909
24520,25.455,25.545
24521,27.091,26.091
24522,24.727,26.273
24523,25.636,27.364
24524,24.909,27.455
24525,24.182,25.455
24526,28.455,23.364
24527,24.0,26.909
24528,26.818,26.909
24529,,25.182
24530,26.091,26.455
24531,26.636,24.0
24532,26.545,26.091
24533,29.364,24.909
24534,27.273,24.364
24535,25.727,27.364
24536,24.091,24.818
24537,28.545,26.818
24538,27.0,28.727
24539,25.909,26.818
24540,27.909,
24541,24.364,26.909
24542,24.909,27.455
24543,25.727,26.636
24544,23.636,28.182
24545,28.0,27.273
24546,24.909,26.182
24547,27.545,24.636
24548,27.091,24.364
24549,26.455,27.455
24550,27.091,24.727
24551,27.0,25.818
24552,26.636,26.727
24553,26.818,23.0
24554,28.909,27.636
24555,27.273,25.0
24556,26.727,27.182
24557,29.182,24.636
24558,,
24559,,
24560,,
24561,,
24562,,
24563,,
24564,,
24565,,
24566,,
24567,,
24568,,
24569,,
24570,,
24571,,
24572,,
24573,,
24574,,
24575,,
24576,,
24577,,
24578,,
24579,,
24580,,
24581,,
24582,,
24583,,
24584,,
24585,,
24586,,
24587,,
24588,,
24589,,
24590,,
24591,,
24592,,
24593,,
24594,,
24595,,
24596,,
24597,,
24598,,
24599,,
24600,,
24601,,
24602,,
24603,26.0,25.455
24604,,
24605,,
24606,,
24607,,
24608,,
24609,,
24610,,
24611,,
24612,,
24613,,
24614,,
24615,,
24616,,
24617,,
24618,,
24619,,
24620,,
24621,,
24622,,
24623,,
24624,,
24625,,
24626,,
24627,,
24628,25.818,24.273
24629,,26.091
24630,26.0,
24631,24.818,24.182
24632,24.091,
24633,23.364,25.364
24634,24.091,
24635,25.545,24.545
24636,,
24637,,26.636
24638,26.0,25.0
24639,,25.091
24640,26.636,
24641,,26.364
24642,25.727,
24643,26.455,
24644,26.636,
24645,,
24646,25.273,26.727
24647,25.909,24.273
24648,26.273,25.455
24649,,25.091
24650,26.182,25.364
24651,,26.182
24652,24.455,26.182
24653,26.636,
24654,25.455,
24655,,25.545
