"id","home_team_api_id","away_team_api_id","Home_Team_Aggression","Home_Team_Potential","Home_Team_Stamina","Home_Team_OverallRating","Home_Team_FreeKick","Home_Team_Heading_accuracy","Home_Team_Short_passing","Home_Team_Solleys","Home_Team_Dribbling","Home_Team_Curve","Home_Team_Long_passing","Home_Team_Ball_control","Home_Team_Acceleration","Home_Team_Sprint_speed","Home_Team_Agility","Home_Team_Reactions","Home_Team_Balance","Home_Team_Shot_power","Home_Team_Vision","Home_Team_Marking","Away_Team_Aggression","Away_Team_Potential","Away_Team_Stamina","Away_Team_OverallRating","Away_Team_FreeKick","Away_Team_Heading_accuracy","Away_Team_Short_passing","Away_Team_Solleys","Away_Team_Dribbling","Away_Team_Curve","Away_Team_Long_passing","Away_Team_Ball_control","Away_Team_Acceleration","Away_Team_Sprint_speed","Away_Team_Agility","Away_Team_Reactions","Away_Team_Balance","Away_Team_Shot_power","Away_Team_Vision","Away_Team_Marking","labels"
19877,8429,9927,59,68,61,64,65,55,58,35,47,38,56,56,57,54,59,58,62,48,51,46,51,71,64,65,68,58,60,34,56,39,53,59,65,63,55,56,56,54,50,46,2
17751,6421,9773,62,69,68,66,70,52,61,30,56,38,59,57,64,64,53,66,52,59,48,50,68,80,76,76,81,67,68,52,65,58,69,69,76,74,71,74,73,68,76,54,2
25317,10192,9956,58,72,65,66,74,55,56,44,51,52,50,57,64,67,66,61,65,60,53,41,61,70,64,63,81,52,58,38,52,46,50,57,60,63,63,61,62,63,48,43,2
2769,9825,10260,71,86,75,80,87,63,75,58,71,59,69,74,77,76,75,80,73,65,69,57,73,86,74,82,78,66,74,60,68,62,68,74,77,76,72,79,72,71,72,59,0
17081,10265,8027,57,67,61,65,79,51,59,49,59,48,54,55,68,69,59,63,59,60,47,48,55,66,60,63,61,52,58,48,54,50,52,57,67,67,62,64,61,56,54,45,2
5297,9851,9855,69,81,72,74,78,64,70,54,64,56,68,67,72,74,72,73,72,64,67,61,64,74,67,68,68,63,61,51,48,45,61,62,66,65,62,65,67,58,60,49,0
11468,9880,8636,72,74,67,72,80,57,63,52,51,57,61,63,64,63,62,71,65,65,60,55,68,84,73,81,72,66,73,66,66,60,66,75,70,72,70,78,66,70,69,57,2
19665,7841,10215,60,74,65,70,77,56,62,45,62,53,55,64,68,68,66,68,62,60,57,45,65,71,68,69,80,55,61,45,58,53,55,62,63,66,65,67,63,61,54,51,0
23839,8560,10268,62,78,67,76,81,62,70,49,63,66,65,71,61,65,64,72,62,62,65,48,62,75,69,72,82,58,65,51,61,62,62,68,65,67,65,69,60,64,56,53,0
12781,8534,9875,65,76,68,72,73,59,65,47,61,51,62,65,69,70,66,72,61,62,53,51,67,79,74,77,82,61,68,58,64,61,63,70,73,73,69,73,65,68,58,53,0
12863,8600,9880,67,76,67,73,84,60,64,50,64,59,63,68,69,67,68,73,66,68,60,56,61,71,59,67,68,54,61,45,54,55,57,60,63,60,64,65,66,63,53,49,1
22262,9869,8633,67,75,72,71,71,59,63,51,65,57,62,65,73,73,72,70,71,54,67,48,68,87,76,82,85,67,74,50,68,61,73,73,76,77,70,78,70,65,72,61,1
18052,9773,9772,73,82,77,78,84,68,71,48,68,58,70,71,75,76,71,78,74,73,72,57,71,84,76,78,86,68,70,67,70,65,73,73,76,75,75,79,74,72,74,55,0
14598,9761,8611,65,70,66,67,74,53,60,51,57,52,55,62,64,65,64,66,63,61,56,46,64,78,78,75,77,61,69,54,61,58,64,69,67,70,67,75,57,69,65,53,2
11339,8543,8564,70,83,74,75,80,63,69,58,61,56,68,67,71,71,69,72,70,71,71,55,67,87,72,80,88,60,76,63,70,64,72,77,73,74,70,76,76,73,76,51,1
13607,9839,9761,61,70,72,65,81,56,60,38,56,43,57,63,69,68,52,68,53,59,50,51,69,75,74,71,71,57,64,53,60,51,63,64,68,67,67,71,65,64,68,50,1
19446,6403,9807,63,72,62,69,77,54,59,45,60,47,50,61,64,64,62,66,62,65,53,46,68,74,62,72,79,59,65,46,60,52,57,63,61,61,64,70,62,62,57,51,1
13237,10233,8564,66,76,68,74,74,60,65,47,60,53,59,66,70,68,68,71,68,61,53,53,67,81,71,76,77,61,66,51,62,57,60,68,68,70,67,70,66,65,59,54,0
2636,10261,8654,68,79,75,76,73,66,70,57,64,52,65,68,70,73,63,72,68,63,68,60,70,79,74,73,68,68,62,51,53,50,51,62,65,66,58,70,70,58,60,51,0
11771,8543,9804,74,78,66,77,80,66,69,65,64,63,63,69,70,69,68,75,66,73,66,55,68,76,64,73,74,59,65,56,59,56,57,66,70,69,67,72,65,66,61,50,1
18993,10238,10214,57,73,66,68,71,56,60,46,57,51,55,61,66,66,61,67,64,61,54,47,67,75,69,69,70,60,61,46,62,54,56,63,70,71,67,70,64,62,53,50,0
8191,10269,8226,67,82,72,75,82,65,69,51,65,60,64,70,73,75,68,72,71,64,66,51,67,81,71,75,81,65,69,46,59,51,62,68,73,74,64,73,70,64,64,51,0
17037,2182,8025,56,70,73,65,65,56,61,46,55,55,60,59,71,70,69,62,67,54,57,51,61,65,67,64,78,52,52,44,52,49,53,51,59,60,63,63,64,56,51,47,0
5343,8588,9847,60,75,73,70,73,59,63,52,59,51,61,62,70,69,66,67,69,61,64,48,68,84,71,75,76,64,70,51,64,59,66,69,71,72,72,71,71,64,72,58,1
25309,10192,10179,57,69,63,65,64,53,57,45,51,48,51,56,61,65,67,58,60,57,53,40,70,70,67,67,72,57,60,42,51,45,54,61,64,67,57,63,60,57,59,56,0
3885,10194,8667,70,76,72,74,75,65,70,55,63,55,62,67,67,66,68,74,58,63,62,53,69,73,71,71,76,65,62,50,57,50,57,64,65,68,62,69,61,62,56,54,0
9645,9823,8721,60,86,72,82,83,61,76,62,71,68,71,75,73,74,74,83,72,68,69,51,69,80,73,77,83,65,71,55,66,59,65,70,71,73,68,77,65,71,61,55,0
15358,10218,10229,57,68,65,64,65,55,58,41,57,49,53,59,67,64,62,59,63,59,49,49,62,76,71,71,77,58,64,48,62,54,62,66,71,71,70,68,63,66,60,52,2
9587,8226,9776,69,78,71,74,90,63,69,52,63,62,65,66,66,67,65,73,64,67,60,56,63,72,68,70,69,58,61,50,58,53,51,63,68,70,64,67,60,65,54,48,0
10262,8564,9857,71,88,73,82,93,69,79,59,70,59,77,76,70,71,62,82,66,71,70,58,65,73,69,69,82,50,65,43,58,44,59,63,67,69,53,67,55,62,50,46,2
21678,8634,8558,68,88,78,84,89,69,77,63,70,64,77,78,80,80,73,83,78,69,80,56,65,78,67,72,85,60,67,47,59,51,65,67,67,68,60,71,65,54,61,48,2
1806,8559,8455,77,80,79,75,83,70,66,56,58,53,61,65,68,71,57,71,71,61,70,58,72,87,79,83,89,71,74,65,69,61,72,75,74,76,69,79,77,72,74,56,2
23807,9865,8558,71,74,71,71,74,60,62,45,55,53,55,65,66,68,62,68,61,62,53,48,68,76,70,73,75,59,65,48,60,58,61,66,64,69,65,71,67,66,59,51,1
15161,10218,6413,59,67,64,64,73,56,58,42,55,50,54,60,63,61,61,60,60,60,50,50,49,73,70,67,76,51,64,44,63,59,60,65,72,72,67,64,67,59,56,49,2
17122,8673,8030,59,69,68,65,66,53,56,47,54,49,55,57,67,66,64,59,64,57,53,43,60,67,69,64,68,58,64,47,57,52,60,60,67,64,62,58,69,54,54,54,2
20068,9925,8597,61,77,70,72,77,58,67,40,64,49,53,65,69,69,67,69,69,58,64,47,55,69,65,62,62,57,55,34,53,38,50,58,59,60,49,58,53,50,45,43,0
15520,8640,8674,61,81,74,76,75,58,71,51,65,52,63,69,72,75,71,74,67,63,65,50,62,74,69,70,74,56,64,46,62,51,61,66,71,69,69,67,69,59,61,49,0
15249,10217,9761,56,70,66,68,72,56,63,51,59,57,56,62,65,68,62,65,59,62,58,47,62,68,63,65,64,58,60,41,60,49,55,62,65,67,63,64,63,58,49,48,0
19599,9773,10214,66,80,71,76,82,61,67,55,69,62,64,70,71,71,69,74,67,72,65,53,64,73,65,69,76,56,60,42,59,50,54,62,66,68,62,67,60,57,52,51,0
24055,8370,9865,63,76,66,75,85,59,65,47,61,53,63,67,64,66,65,71,65,59,59,49,64,75,71,71,78,52,65,41,57,54,59,65,72,72,71,68,70,59,56,53,0
6481,8639,9827,62,79,72,76,79,64,71,50,61,56,66,69,66,68,63,74,62,66,63,53,67,76,63,74,80,63,69,50,60,57,66,67,66,67,66,72,62,68,64,54,0
20519,8066,8597,55,67,62,60,69,57,47,39,50,37,40,54,63,62,66,58,61,50,43,35,52,66,65,60,73,51,51,38,50,44,48,53,57,57,63,56,61,51,54,48,1
16336,1601,2186,60,62,66,58,56,48,52,39,41,39,45,45,52,57,40,52,61,43,47,48,47,64,53,54,51,38,50,46,52,41,44,47,55,57,59,51,45,45,52,31,0
19469,7841,9807,65,73,66,71,77,59,65,51,61,51,57,65,66,68,64,69,61,65,56,48,66,75,64,72,79,59,66,49,60,57,60,64,63,64,67,70,67,65,58,56,2
2583,8655,8654,74,79,68,75,84,67,61,52,58,51,55,66,66,67,62,71,72,65,67,52,67,77,69,72,66,67,63,50,56,53,56,63,66,69,60,67,70,57,58,53,1
9856,9904,8226,66,77,69,74,71,64,69,53,66,57,61,68,67,65,66,75,62,71,58,57,67,77,68,75,76,67,69,56,62,55,61,67,67,69,65,74,62,67,58,53,2
940,9998,9997,60,65,64,63,72,55,56,44,51,46,52,55,62,60,64,63,64,62,57,42,57,66,64,64,72,53,59,48,53,50,55,57,63,62,63,62,65,59,57,52,0
20389,8548,10251,70,74,72,71,76,62,63,41,60,56,56,64,68,71,69,70,60,59,59,51,63,67,69,63,67,58,58,40,53,41,50,58,69,67,65,62,64,55,55,45,0
18950,7844,9773,62,72,69,68,68,56,61,48,58,53,57,62,68,69,67,66,65,66,56,45,72,81,74,76,82,61,67,54,68,65,63,69,72,74,70,75,67,72,61,53,1
7216,9837,8689,60,74,66,72,77,62,68,48,58,56,61,67,62,67,62,69,61,58,60,50,59,74,69,70,65,54,63,44,56,48,56,66,69,68,66,63,62,53,55,53,2
3240,10252,8659,74,79,70,75,75,64,65,50,58,51,59,66,71,71,62,71,66,69,58,53,65,76,70,73,85,64,67,49,58,53,60,67,67,66,62,68,61,65,61,50,2
3863,8667,8456,69,74,74,72,76,66,64,53,60,52,59,65,67,69,66,69,60,64,59,57,65,83,70,82,85,68,76,59,71,62,71,74,69,71,65,82,64,68,70,60,2
25268,10191,10192,55,65,62,61,66,50,60,48,54,40,50,57,63,62,59,56,67,61,54,44,62,70,64,66,64,54,59,47,53,50,53,58,63,65,66,60,60,59,56,40,0
1991,8586,10261,66,84,79,77,85,66,67,56,66,53,61,70,76,76,72,76,76,68,73,53,64,81,73,74,86,65,66,54,57,50,62,67,70,72,55,70,62,64,60,54,0
9476,8178,9905,65,81,70,77,69,68,72,56,63,55,64,68,68,70,67,77,61,69,61,55,61,76,70,72,74,63,68,52,64,59,64,67,68,69,69,73,66,67,58,56,2
2127,8650,10260,71,85,80,81,88,67,73,54,65,60,71,72,77,77,67,78,73,69,72,58,76,86,76,84,82,72,77,63,69,63,75,75,73,74,68,80,78,71,76,56,0
9281,9789,8226,71,84,75,81,84,64,74,61,66,60,65,71,74,77,70,81,68,74,63,56,66,78,71,73,90,62,70,52,62,60,65,68,68,67,65,73,64,71,62,54,2
7617,9837,7794,66,73,64,72,70,59,67,46,61,52,61,66,62,64,63,68,65,63,60,54,68,71,64,70,72,62,65,43,55,50,59,64,60,61,60,70,67,53,55,57,2
14520,8640,9791,61,79,74,74,82,58,68,53,68,60,60,70,75,76,75,71,65,67,58,51,58,72,70,67,75,55,61,53,62,54,53,64,69,69,70,67,67,61,59,42,0
4941,8639,9829,64,79,71,72,87,58,67,46,57,56,67,64,68,72,69,67,70,58,68,54,57,77,66,70,79,61,65,40,53,43,62,65,67,66,56,66,52,55,50,46,0
6965,9829,9747,69,80,69,78,83,69,71,53,65,59,67,70,67,68,64,75,61,73,64,54,54,63,65,61,77,54,60,43,55,44,54,61,62,63,63,57,62,53,51,47,1
11087,9857,8564,63,77,70,70,67,58,62,48,57,53,57,62,69,70,64,68,69,61,63,52,71,86,75,80,88,65,76,61,69,60,72,74,72,75,71,77,74,71,75,55,2
4087,10003,8586,61,76,70,74,84,58,69,48,64,57,62,69,69,70,66,71,64,61,63,50,62,81,73,77,86,64,70,56,67,64,65,71,72,72,67,74,66,69,65,52,2
12037,8533,8529,74,77,65,74,76,66,65,53,55,48,57,63,62,63,63,70,55,68,50,54,71,78,64,74,84,58,68,56,61,57,60,67,68,66,67,72,67,69,54,53,1
21185,8649,8284,54,62,64,60,68,52,55,42,54,44,48,57,66,65,68,54,65,53,49,42,55,64,62,60,69,52,56,41,53,42,51,56,65,66,63,57,63,51,51,44,0
21872,10267,8388,64,85,77,79,88,68,74,51,68,56,66,73,76,75,65,75,68,71,66,63,65,73,69,70,79,57,65,40,58,53,70,67,69,69,55,66,59,63,56,54,0
11331,9885,9875,72,86,72,79,88,67,72,65,63,59,67,72,73,73,68,79,75,74,75,51,68,80,73,74,82,60,67,54,59,59,63,66,72,73,70,71,70,63,66,54,1
14079,8611,8640,61,79,72,73,88,57,68,50,61,57,64,69,70,71,70,73,72,64,65,52,63,80,72,75,86,63,68,59,66,59,62,66,71,73,70,76,74,68,65,48,0
21569,8371,10281,64,76,72,70,78,63,66,45,60,54,63,66,72,71,62,69,66,64,61,55,56,77,69,73,81,63,67,38,64,47,69,67,68,67,47,66,45,65,45,53,1
18195,9768,9809,71,80,74,76,80,66,72,60,67,62,67,70,73,73,71,76,74,69,73,56,60,70,67,65,65,55,57,46,54,47,51,59,68,68,67,65,66,60,56,40,1
17145,8024,8033,51,64,60,59,64,47,52,36,58,42,46,50,66,66,63,61,64,50,41,49,57,62,60,59,60,52,57,44,53,49,54,56,66,61,66,51,69,53,48,53,1
12872,7943,9885,63,76,66,72,73,60,62,46,59,57,56,64,66,67,66,68,60,66,54,49,74,82,75,80,93,69,70,56,66,65,66,71,69,69,68,78,65,74,64,59,1
21904,9865,10281,69,78,72,73,70,59,66,46,63,54,61,67,73,74,69,73,72,62,67,54,64,76,72,73,86,65,64,46,64,55,67,67,69,70,58,65,57,70,53,51,1
24360,8305,9910,57,77,66,74,77,53,70,48,66,62,63,69,70,68,69,71,67,67,60,45,64,80,66,76,79,58,70,47,63,57,62,70,69,67,73,74,65,61,60,46,2
2896,10261,8668,67,80,73,75,85,63,69,58,63,58,62,70,70,69,68,74,66,64,62,56,73,79,67,76,80,64,68,54,59,53,62,69,70,71,67,74,70,72,62,62,0
8288,10269,9904,72,83,74,76,82,64,71,53,65,63,69,71,74,76,62,74,68,66,66,50,65,77,70,72,77,62,65,51,62,48,64,67,70,72,68,71,71,60,66,55,0
1006,9985,8635,65,73,70,70,74,60,63,51,58,56,61,63,69,68,67,69,63,68,56,51,61,75,73,72,75,64,66,55,62,52,60,68,70,71,69,71,55,66,62,44,0
8092,10189,8721,70,85,77,80,80,72,70,51,65,49,65,71,74,76,57,79,59,73,55,58,68,82,71,75,74,63,70,57,62,55,65,70,70,71,70,71,74,68,72,55,1
10049,8262,10189,70,73,70,72,73,64,62,44,56,50,56,62,65,67,60,71,58,64,51,51,64,82,72,77,86,63,71,55,68,64,63,71,69,71,67,78,64,70,68,52,2
6071,7819,4087,62,73,67,70,74,55,63,41,52,53,58,62,64,65,65,66,66,54,56,50,68,71,62,67,69,59,60,43,48,46,53,61,63,61,63,69,68,56,54,50,1
14879,8611,6433,60,77,71,72,76,57,67,53,66,61,62,69,72,67,71,71,67,62,63,49,56,68,65,64,70,53,60,44,56,50,55,59,66,67,64,62,62,58,51,45,0
11496,10167,8551,61,68,63,66,69,53,60,51,53,46,56,59,63,61,62,65,61,62,50,49,63,73,67,71,83,56,64,51,58,51,53,65,68,69,67,69,73,63,58,51,0
13583,9791,10229,62,71,71,66,73,53,54,47,55,49,51,60,69,70,68,68,67,55,63,42,67,80,76,75,76,61,70,51,68,60,66,72,75,75,72,76,71,62,70,52,0
1480,8475,9985,60,69,68,66,69,60,59,47,53,48,55,58,61,60,60,65,57,65,53,48,62,74,69,70,78,53,63,45,57,54,62,64,68,70,73,67,66,62,54,47,2
9615,8358,8177,59,77,69,71,75,58,65,51,62,55,56,65,68,69,67,70,63,64,57,54,64,76,68,73,86,62,67,52,62,54,61,65,70,71,70,71,67,62,57,57,1
19298,9764,9772,61,68,65,66,56,58,58,50,59,49,53,61,65,65,66,64,67,60,52,45,65,79,69,78,78,61,69,59,68,65,64,72,67,70,68,77,66,73,64,52,2
15014,8640,8674,57,80,71,74,80,61,67,52,65,54,61,69,72,70,71,73,66,70,60,52,64,73,68,68,74,58,61,46,59,49,55,63,67,67,63,64,64,63,54,48,2
25117,10243,9931,51,71,61,64,70,52,60,45,54,50,52,60,63,65,64,62,65,53,54,40,65,76,65,68,69,60,65,47,61,46,58,64,67,70,70,68,59,68,55,52,2
25921,9956,10192,54,69,61,64,82,55,53,42,56,48,48,56,65,69,59,60,61,56,51,43,57,73,68,70,74,55,64,48,58,57,59,63,67,69,68,66,62,64,61,49,2
14228,8526,8640,56,68,64,64,72,55,60,46,56,41,56,60,59,63,63,61,60,59,55,46,59,79,69,73,77,61,65,56,64,59,56,65,67,69,68,70,60,66,59,45,2
5441,8689,9829,67,77,72,71,67,60,68,46,55,47,60,64,71,70,64,69,62,60,63,56,63,77,68,72,76,61,61,38,46,44,56,61,67,68,59,67,67,55,56,52,1
16325,1957,8020,61,71,68,64,56,42,52,48,44,46,50,50,61,65,60,62,58,44,50,44,55,67,61,62,75,54,58,43,52,51,56,60,63,61,59,53,62,57,48,53,0
1718,9986,8635,56,70,67,69,68,57,62,42,56,51,54,61,67,69,65,67,65,56,54,51,61,78,74,74,74,58,69,57,65,59,65,69,72,72,73,74,72,67,67,52,1
10915,8543,8686,73,83,76,76,80,68,68,55,60,54,68,65,72,71,66,73,73,71,70,57,73,84,77,80,84,72,75,63,67,60,70,74,75,72,66,78,74,74,73,57,2
11328,8529,10167,68,81,72,72,82,58,66,53,57,53,61,66,71,72,69,70,70,62,67,51,66,77,73,71,80,52,68,51,62,55,61,67,72,73,73,72,68,67,65,52,1
9548,9788,10269,66,79,70,76,90,59,69,47,64,58,65,68,66,67,67,76,67,62,61,54,62,78,67,74,74,60,68,50,63,55,61,67,71,73,67,73,64,64,59,52,1
9752,9790,8460,69,78,67,76,82,64,70,60,67,63,65,70,66,66,65,76,60,69,64,53,60,70,66,68,66,57,62,48,58,48,54,60,67,68,66,64,63,59,54,49,2
3500,8650,8654,65,81,73,80,84,65,72,54,67,64,67,71,70,72,68,77,68,70,68,58,70,73,71,71,65,64,63,53,60,53,58,65,66,67,58,69,62,66,60,51,1
590,9993,9987,59,69,71,64,71,55,62,50,57,52,59,63,62,66,65,63,62,64,61,44,59,72,66,67,75,58,63,49,59,52,61,63,65,68,65,65,65,66,64,44,2
8578,9810,8350,65,77,72,72,79,67,66,48,56,52,61,64,71,71,63,70,72,67,63,54,58,77,69,71,77,56,64,55,60,54,59,63,70,73,62,70,68,65,60,42,1
16482,8569,8244,59,62,76,59,61,56,54,46,45,32,48,53,57,63,52,57,65,47,45,46,70,62,65,61,64,62,57,55,60,48,52,59,69,68,70,57,67,64,53,46,0
16755,8020,2182,59,67,64,64,70,50,55,43,55,48,55,53,64,64,60,59,61,57,51,53,54,70,69,65,66,55,58,48,52,49,59,58,71,68,64,62,64,52,54,47,2
7756,9851,9941,66,77,73,74,73,59,69,52,62,56,62,64,72,74,70,71,68,63,60,53,72,76,71,73,75,56,69,54,64,57,63,66,69,70,67,71,69,64,62,60,0
9577,8165,9904,66,76,67,73,85,62,67,55,61,59,59,67,64,65,64,73,63,69,54,52,71,76,70,73,86,60,66,59,62,58,62,67,70,69,70,73,69,69,58,54,2
9251,8406,10269,63,73,73,71,71,60,63,47,60,53,57,65,68,67,66,70,65,61,58,42,61,77,68,74,70,58,68,49,65,59,62,68,70,72,64,75,63,66,55,51,0
11647,10167,8529,64,69,63,67,72,53,60,52,54,47,58,60,65,63,61,65,61,63,54,52,72,79,70,75,82,58,70,56,61,58,66,68,71,71,71,73,68,67,64,55,0
18807,2033,10214,66,72,56,68,78,54,63,41,57,49,61,61,61,62,63,64,60,62,59,45,66,72,73,68,83,57,58,47,56,52,55,62,67,69,64,67,63,61,56,46,2
21740,9783,8661,63,81,74,73,83,59,68,50,62,55,67,68,74,76,70,70,69,61,69,57,66,78,70,75,83,65,68,51,62,59,72,70,73,74,67,73,67,66,66,56,1
22936,8558,10267,64,76,70,73,76,57,64,45,62,56,59,66,69,70,64,76,64,59,62,46,68,81,73,77,87,60,68,52,65,64,66,70,69,69,68,75,62,71,65,55,0
14147,10218,9791,62,73,66,64,67,58,54,42,51,50,56,56,70,68,64,62,64,58,56,52,63,72,72,67,77,53,58,49,58,53,52,63,67,68,68,69,65,59,63,46,0
2162,8456,8667,72,86,80,81,82,67,72,62,70,60,68,72,79,78,68,78,78,73,73,56,68,76,73,71,87,63,63,53,57,51,58,64,67,71,62,63,70,64,61,54,1
24837,10192,9930,63,73,66,65,73,58,59,46,57,48,56,62,70,69,66,65,66,55,57,45,53,65,58,58,63,49,55,26,51,32,52,56,61,63,40,60,37,52,32,48,0
25621,10190,10192,57,64,59,62,66,53,61,46,58,46,53,57,59,62,63,61,59,63,53,44,49,67,66,61,74,50,54,42,52,46,50,56,64,65,61,57,64,54,54,43,1
9450,8721,9905,67,80,71,77,80,67,70,57,62,56,65,68,70,73,66,77,64,74,57,56,59,76,69,72,74,63,69,51,64,57,64,67,71,71,70,73,68,67,59,57,0
18300,7841,9773,65,71,70,68,70,57,62,46,56,48,58,61,69,67,65,68,70,63,64,48,71,84,75,78,83,66,74,53,68,54,71,71,74,75,72,79,74,68,74,53,2
7833,9904,9790,61,78,69,71,75,57,67,55,63,58,65,67,70,72,68,67,69,60,67,52,72,82,73,76,87,71,66,56,57,53,61,66,70,71,62,72,67,64,61,53,0
10027,9810,8697,67,77,68,74,78,63,66,55,61,58,63,67,66,69,67,74,64,65,64,49,67,76,64,72,67,63,64,48,60,48,57,64,61,62,62,72,59,69,57,52,0
25326,9777,7730,56,66,62,60,60,50,58,38,55,40,52,58,66,68,63,58,62,61,48,41,52,65,60,60,70,52,56,43,52,40,48,55,63,65,62,59,61,55,47,38,0
11122,8530,8636,71,77,73,72,74,56,64,55,62,58,60,65,72,72,68,72,71,69,68,51,78,85,78,82,82,72,75,67,69,62,69,76,75,77,70,80,77,77,77,61,2
12165,8524,9857,67,77,61,72,79,60,64,50,57,57,58,64,64,62,64,68,66,68,54,53,65,76,69,71,79,58,65,48,59,57,63,64,67,65,68,70,64,65,57,52,0
15340,6631,7788,60,69,64,63,75,51,58,44,53,53,54,58,68,70,63,58,64,59,51,48,58,67,60,65,62,52,61,39,60,46,55,61,65,65,60,58,61,55,50,45,1
162,9986,9993,55,70,61,64,72,54,50,41,51,37,47,54,58,65,55,61,55,50,52,44,60,70,71,67,80,55,62,52,56,54,61,61,66,67,66,64,61,65,64,47,1
7990,8177,8697,70,80,71,75,71,68,67,48,58,53,63,67,72,72,66,72,68,62,65,55,72,84,73,78,82,74,68,51,56,49,59,67,72,73,57,76,68,67,63,59,0
12155,9857,8533,66,76,68,72,79,59,66,50,60,57,64,65,67,66,70,71,65,67,59,52,69,74,63,72,76,66,65,49,55,50,55,63,58,60,55,70,55,69,51,55,1
17588,8033,177361,57,64,54,62,63,50,57,41,50,47,53,53,64,63,61,60,66,50,50,49,56,63,61,62,67,54,59,49,52,41,55,54,60,61,62,57,64,56,52,48,0
4515,8472,10252,67,76,69,74,77,59,67,52,64,55,61,67,69,67,67,72,68,63,57,50,67,77,71,74,79,58,66,51,64,54,63,67,68,68,66,68,64,65,60,55,0
20525,8597,9927,58,64,66,62,73,59,51,37,48,45,49,55,57,57,61,55,60,43,52,50,66,70,74,66,75,54,59,36,55,47,53,60,68,71,68,61,62,55,55,43,0
20456,8485,9860,63,66,71,63,73,61,57,34,52,42,51,57,64,62,60,60,63,56,53,46,63,69,66,67,74,59,61,42,58,48,56,61,67,70,65,62,59,53,55,52,1
4325,8197,10172,65,73,68,72,67,61,61,53,58,50,54,62,62,66,59,68,60,67,58,48,69,74,67,71,75,62,60,45,56,47,54,60,62,63,58,69,61,60,57,52,0
4523,8455,8659,64,84,76,82,85,64,72,57,65,63,65,72,67,68,65,81,62,67,67,57,70,74,67,74,70,69,67,46,55,50,61,68,62,59,58,72,56,62,59,61,1
4471,8668,8197,65,82,73,79,82,62,71,52,69,55,63,71,70,74,68,77,64,69,67,52,68,75,73,73,84,60,63,54,62,53,56,65,67,68,65,70,65,66,63,49,2
8398,8358,9788,63,75,68,69,66,60,63,50,63,55,63,64,74,74,65,66,68,62,67,48,67,77,69,72,88,61,62,53,60,53,60,64,71,71,67,72,72,63,71,49,0
14211,9803,8593,60,70,68,67,70,56,60,44,56,47,57,60,61,61,59,64,60,64,57,50,66,79,68,74,88,55,68,47,59,55,62,67,68,69,69,73,65,67,64,51,2
17962,9809,7844,63,70,68,66,67,60,57,39,52,43,57,57,68,67,59,67,60,61,51,50,66,73,67,71,73,58,61,49,55,48,59,60,63,64,63,68,62,62,63,55,1
25399,10192,10243,60,68,64,63,74,53,56,44,51,50,48,54,65,66,65,59,61,61,54,39,53,70,64,62,71,46,59,42,54,44,49,57,70,69,68,61,66,55,48,39,2
14011,8611,10235,62,80,73,74,88,57,66,51,61,57,59,67,71,72,70,75,72,70,65,53,62,77,68,67,73,54,60,48,63,58,55,65,73,72,70,66,65,64,58,44,0
24366,9869,8558,54,77,71,73,77,55,65,49,59,56,58,66,73,70,72,69,70,63,59,50,65,78,68,74,76,58,69,46,61,62,62,68,65,65,64,73,66,58,61,52,2
19658,158085,9807,57,74,69,70,77,53,62,47,62,50,54,64,69,69,70,66,70,60,56,49,67,75,65,72,79,59,66,51,63,57,61,66,67,67,68,70,69,67,61,48,1
15115,10217,10235,57,69,67,66,66,56,61,50,60,55,54,62,68,70,63,66,59,62,59,48,64,77,69,72,69,59,63,54,60,57,61,66,68,66,63,69,65,66,55,50,2
17390,8673,8025,65,69,68,67,73,58,58,49,60,52,56,59,70,66,63,63,61,59,57,49,52,64,64,61,74,47,55,44,55,50,53,56,64,64,68,58,66,55,51,42,0
13967,9791,9839,63,71,71,67,74,51,58,48,60,47,50,64,68,69,68,68,65,59,61,46,61,70,68,65,73,57,55,43,51,46,49,58,66,67,63,64,64,58,52,48,1
23166,8305,8302,62,76,61,73,75,60,66,49,60,62,61,67,61,64,66,69,65,65,61,44,71,80,69,77,84,61,68,55,64,61,63,71,67,68,67,76,66,70,62,49,1
5681,8639,9941,69,83,76,78,81,64,72,50,65,59,65,73,74,75,74,78,73,67,71,60,72,80,74,73,86,59,67,42,57,55,63,65,71,70,71,70,70,61,67,62,0
24311,9864,8634,67,77,68,75,76,59,67,47,62,62,59,67,65,64,70,75,66,66,60,51,68,84,72,83,90,62,76,60,74,69,69,78,76,72,76,82,73,71,75,52,2
13462,8611,8674,61,77,71,72,77,59,64,46,61,47,59,67,72,71,64,70,66,59,59,50,67,75,66,70,70,63,65,53,60,56,61,67,68,70,68,66,71,59,66,57,0
10307,8600,8533,72,82,78,77,78,65,71,57,65,62,70,71,78,77,70,77,73,68,71,58,71,78,71,74,74,64,66,47,61,45,66,66,72,73,59,70,62,66,60,57,2
18613,10211,7844,56,69,66,65,53,55,55,40,55,45,49,58,62,64,61,64,63,50,48,47,70,73,71,68,71,57,63,43,54,47,58,61,63,62,63,65,61,62,55,50,1
24182,7878,8372,64,76,65,73,78,55,68,46,60,58,64,65,65,64,63,67,66,67,64,48,68,76,68,73,77,51,67,52,61,59,60,68,68,69,67,68,66,63,59,48,2
